ID,Count
19686,230.727970666466
19687,267.583503753036
19688,308.13910020066
19689,398.183044102372
19690,565.175609618145
19691,626.571268819936
19692,633.209617791238
19693,560.024541017463
19694,598.802656046541
19695,591.239291234977
19696,576.148836742838
19697,589.570635209403
19698,604.080687605691
19699,640.990633388747
19700,615.969861787898
19701,574.942688637396
19702,577.028508669362
19703,563.389059416852
19704,512.984500856771
19705,409.388469655884
19706,346.468740040561
19707,286.274741974786
19708,240.95831544367
19709,215.697438775449
19710,231.933318005366
19711,268.981388297553
19712,309.748851473404
19713,400.263194468266
19714,568.128146820707
19715,629.844543444256
19716,636.517571853183
19717,562.950168492468
19718,601.930864498716
19719,594.327987868873
19720,579.1586992453
19721,592.650614607612
19722,607.236469053355
19723,644.339236299713
19724,619.187753539835
19725,577.946250094497
19726,580.042966671073
19727,566.332263492075
19728,515.650458936111
19729,411.516043678968
19730,348.269322972808
19731,287.762499324188
19732,242.21056530067
19733,216.818408958049
19734,233.138665344266
19735,270.379272842069
19736,311.358602746147
19737,402.34334483416
19738,571.080684023269
19739,633.117818068576
19740,639.825525915129
19741,565.875795967474
19742,605.059072950891
19743,597.416684502769
19744,582.168561747763
19745,595.730594005821
19746,610.392250501019
19747,647.687839210679
19748,622.405645291771
19749,580.949811551599
19750,583.057424672784
19751,569.275467567298
19752,518.316417015452
19753,413.643617702053
19754,350.069905905055
19755,289.25025667359
19756,243.46281515767
19757,217.939379140649
19758,234.344012683166
19759,271.777157386585
19760,312.968354018891
19761,404.423495200054
19762,574.033221225831
19763,636.391092692895
19764,643.133479977074
19765,568.801423442479
19766,608.187281403065
19767,600.505381136665
19768,585.178424250226
19769,598.81057340403
19770,613.548031948683
19771,651.036442121644
19772,625.623537043707
19773,583.953373008701
19774,586.071882674494
19775,572.218671642521
19776,520.982375094792
19777,415.771191725138
19778,351.870488837302
19779,290.738014022991
19780,244.715065014671
19781,219.060349323249
19782,235.549360022066
19783,273.175041931102
19784,314.578105291635
19785,406.503645565949
19786,576.985758428393
19787,639.664367317215
19788,646.44143403902
19789,571.727050917485
19790,611.31548985524
19791,603.594077770561
19792,588.188286752688
19793,601.890552802238
19794,616.703813396347
19795,654.38504503261
19796,628.841428795644
19797,586.956934465802
19798,589.086340676205
19799,575.161875717744
19800,523.648333174133
19801,417.898765748222
19802,353.67107176955
19803,292.225771372393
19804,245.967314871671
19805,220.181319505849
19806,236.754707360966
19807,274.572926475618
19808,316.187856564378
19809,408.583795931843
19810,579.938295630956
19811,642.937641941534
19812,649.749388100965
19813,574.652678392491
19814,614.443698307415
19815,606.682774404457
19816,591.198149255151
19817,604.970532200447
19818,619.859594844011
19819,657.733647943576
19820,632.05932054758
19821,589.960495922904
19822,592.100798677916
19823,578.105079792967
19824,526.314291253473
19825,420.026339771307
19826,355.471654701797
19827,293.713528721795
19828,247.219564728672
19829,221.302289688449
19830,237.960054699866
19831,275.970811020134
19832,317.797607837122
19833,410.663946297737
19834,582.890832833518
19835,646.210916565854
19836,653.05734216291
19837,577.578305867496
19838,617.571906759589
19839,609.771471038353
19840,594.208011757614
19841,608.050511598656
19842,623.015376291675
19843,661.082250854541
19844,635.277212299516
19845,592.964057380006
19846,595.115256679627
19847,581.04828386819
19848,528.980249332814
19849,422.153913794392
19850,357.272237634044
19851,295.201286071196
19852,248.471814585672
19853,222.42325987105
19854,239.165402038766
19855,277.36869556465
19856,319.407359109866
19857,412.744096663632
19858,585.84337003608
19859,649.484191190174
19860,656.365296224856
19861,580.503933342502
19862,620.700115211764
19863,612.860167672249
19864,597.217874260076
19865,611.130490996865
19866,626.171157739339
19867,664.430853765507
19868,638.495104051453
19869,595.967618837107
19870,598.129714681338
19871,583.991487943413
19872,531.646207412154
19873,424.281487817476
19874,359.072820566291
19875,296.689043420598
19876,249.724064442672
19877,223.54423005365
19878,240.370749377666
19879,278.766580109167
19880,321.017110382609
19881,414.824247029526
19882,588.795907238642
19883,652.757465814493
19884,659.673250286801
19885,583.429560817507
19886,623.828323663939
19887,615.948864306145
19888,600.227736762539
19889,614.210470395073
19890,629.326939187003
19891,667.779456676473
19892,641.712995803389
19893,598.971180294209
19894,601.144172683049
19895,586.934692018636
19896,534.312165491495
19897,426.409061840561
19898,360.873403498538
19899,298.17680077
19900,250.976314299673
19901,224.66520023625
19902,241.576096716566
19903,280.164464653683
19904,322.626861655353
19905,416.90439739542
19906,591.748444441204
19907,656.030740438813
19908,662.981204348746
19909,586.355188292513
19910,626.956532116113
19911,619.037560940042
19912,603.237599265002
19913,617.290449793282
19914,632.482720634667
19915,671.128059587439
19916,644.930887555325
19917,601.974741751311
19918,604.15863068476
19919,589.877896093859
19920,536.978123570835
19921,428.536635863646
19922,362.673986430786
19923,299.664558119401
19924,252.228564156673
19925,225.78617041885
19926,242.781444055466
19927,281.562349198199
19928,324.236612928097
19929,418.984547761314
19930,594.700981643766
19931,659.304015063132
19932,666.289158410692
19933,589.280815767518
19934,630.084740568288
19935,622.126257573938
19936,606.247461767464
19937,620.370429191491
19938,635.638502082331
19939,674.476662498404
19940,648.148779307262
19941,604.978303208413
19942,607.173088686471
19943,592.821100169082
19944,539.644081650176
19945,430.66420988673
19946,364.474569363033
19947,301.152315468803
19948,253.480814013674
19949,226.90714060145
19950,243.986791394366
19951,282.960233742715
19952,325.84636420084
19953,421.064698127209
19954,597.653518846328
19955,662.577289687452
19956,669.597112472637
19957,592.206443242524
19958,633.212949020463
19959,625.214954207834
19960,609.257324269927
19961,623.4504085897
19962,638.794283529995
19963,677.82526540937
19964,651.366671059198
19965,607.981864665514
19966,610.187546688182
19967,595.764304244305
19968,542.310039729516
19969,432.791783909815
19970,366.27515229528
19971,302.640072818204
19972,254.733063870674
19973,228.02811078405
19974,245.192138733266
19975,284.358118287232
19976,327.456115473584
19977,423.144848493103
19978,600.606056048891
19979,665.850564311771
19980,672.905066534582
19981,595.132070717529
19982,636.341157472637
19983,628.30365084173
19984,612.26718677239
19985,626.530387987908
19986,641.950064977659
19987,681.173868320336
19988,654.584562811134
19989,610.985426122616
19990,613.202004689893
19991,598.707508319528
19992,544.975997808856
19993,434.9193579329
19994,368.075735227527
19995,304.127830167606
19996,255.985313727675
19997,229.14908096665
19998,246.397486072166
19999,285.756002831748
20000,329.065866746327
20001,425.224998858997
20002,603.558593251453
20003,669.123838936091
20004,676.213020596528
20005,598.057698192535
20006,639.469365924812
20007,631.392347475626
20008,615.277049274852
20009,629.610367386117
20010,645.105846425323
20011,684.522471231302
20012,657.802454563071
20013,613.988987579718
20014,616.216462691603
20015,601.650712394751
20016,547.641955888197
20017,437.046931955985
20018,369.876318159774
20019,305.615587517008
20020,257.237563584675
20021,230.270051149251
20022,247.602833411066
20023,287.153887376264
20024,330.675618019071
20025,427.305149224891
20026,606.511130454015
20027,672.397113560411
20028,679.520974658473
20029,600.983325667541
20030,642.597574376987
20031,634.481044109522
20032,618.286911777315
20033,632.690346784326
20034,648.261627872987
20035,687.871074142267
20036,661.020346315007
20037,616.992549036819
20038,619.230920693314
20039,604.593916469974
20040,550.307913967537
20041,439.174505979069
20042,371.676901092022
20043,307.103344866409
20044,258.489813441675
20045,231.391021331851
20046,248.808180749966
20047,288.551771920781
20048,332.285369291815
20049,429.385299590786
20050,609.463667656577
20051,675.67038818473
20052,682.828928720419
20053,603.908953142546
20054,645.725782829161
20055,637.569740743418
20056,621.296774279778
20057,635.770326182535
20058,651.417409320651
20059,691.219677053233
20060,664.238238066944
20061,619.996110493921
20062,622.245378695025
20063,607.537120545197
20064,552.973872046878
20065,441.302080002154
20066,373.477484024269
20067,308.591102215811
20068,259.742063298676
20069,232.511991514451
20070,250.013528088866
20071,289.949656465297
20072,333.895120564558
20073,431.46544995668
20074,612.416204859139
20075,678.94366280905
20076,686.136882782364
20077,606.834580617552
20078,648.853991281336
20079,640.658437377314
20080,624.30663678224
20081,638.850305580743
20082,654.573190768314
20083,694.568279964199
20084,667.45612981888
20085,622.999671951023
20086,625.259836696736
20087,610.48032462042
20088,555.639830126218
20089,443.429654025239
20090,375.278066956516
20091,310.078859565213
20092,260.994313155676
20093,233.632961697051
20094,251.218875427766
20095,291.347541009813
20096,335.504871837302
20097,433.545600322574
20098,615.368742061702
20099,682.21693743337
20100,689.444836844309
20101,609.760208092557
20102,651.982199733511
20103,643.747134011211
20104,627.316499284703
20105,641.930284978952
20106,657.728972215979
20107,697.916882875165
20108,670.674021570816
20109,626.003233408125
20110,628.274294698447
20111,613.423528695643
20112,558.305788205559
20113,445.557228048323
20114,377.078649888763
20115,311.566616914614
20116,262.246563012677
20117,234.753931879651
20118,252.424222766666
20119,292.745425554329
20120,337.114623110046
20121,435.625750688469
20122,618.321279264264
20123,685.490212057689
20124,692.752790906255
20125,612.685835567563
20126,655.110408185685
20127,646.835830645107
20128,630.326361787166
20129,645.010264377161
20130,660.884753663643
20131,701.26548578613
20132,673.891913322753
20133,629.006794865226
20134,631.288752700158
20135,616.366732770866
20136,560.971746284899
20137,447.684802071408
20138,378.87923282101
20139,313.054374264016
20140,263.498812869677
20141,235.874902062251
20142,253.629570105566
20143,294.143310098846
20144,338.724374382789
20145,437.705901054363
20146,621.273816466826
20147,688.763486682009
20148,696.0607449682
20149,615.611463042568
20150,658.23861663786
20151,649.924527279003
20152,633.336224289628
20153,648.09024377537
20154,664.040535111306
20155,704.614088697096
20156,677.109805074689
20157,632.010356322328
20158,634.303210701869
20159,619.309936846089
20160,563.63770436424
20161,449.812376094493
20162,380.679815753257
20163,314.542131613418
20164,264.751062726677
20165,236.995872244851
20166,254.834917444466
20167,295.541194643362
20168,340.334125655533
20169,439.786051420257
20170,624.226353669388
20171,692.036761306328
20172,699.368699030145
20173,618.537090517574
20174,661.366825090035
20175,653.013223912899
20176,636.346086792091
20177,651.170223173579
20178,667.19631655897
20179,707.962691608062
20180,680.327696826626
20181,635.01391777943
20182,637.31766870358
20183,622.253140921312
20184,566.30366244358
20185,451.939950117577
20186,382.480398685505
20187,316.029888962819
20188,266.003312583678
20189,238.116842427451
20190,256.040264783366
20191,296.939079187878
20192,341.943876928277
20193,441.866201786151
20194,627.17889087195
20195,695.310035930648
20196,702.676653092091
20197,621.462717992579
20198,664.495033542209
20199,656.101920546795
20200,639.355949294554
20201,654.250202571787
20202,670.352098006634
20203,711.311294519027
20204,683.545588578562
20205,638.017479236531
20206,640.332126705291
20207,625.196344996535
20208,568.969620522921
20209,454.067524140662
20210,384.280981617752
20211,317.517646312221
20212,267.255562440678
20213,239.237812610052
20214,257.245612122266
20215,298.336963732394
20216,343.55362820102
20217,443.946352152045
20218,630.131428074512
20219,698.583310554967
20220,705.984607154036
20221,624.388345467585
20222,667.623241994384
20223,659.190617180691
20224,642.365811797016
20225,657.330181969996
20226,673.507879454298
20227,714.659897429993
20228,686.763480330498
20229,641.021040693633
20230,643.346584707001
20231,628.139549071758
20232,571.635578602261
20233,456.195098163747
20234,386.081564549999
20235,319.005403661622
20236,268.507812297679
20237,240.358782792652
20238,258.450959461166
20239,299.734848276911
20240,345.163379473764
20241,446.02650251794
20242,633.083965277074
20243,701.856585179287
20244,709.292561215981
20245,627.31397294259
20246,670.751450446558
20247,662.279313814587
20248,645.375674299479
20249,660.410161368205
20250,676.663660901962
20251,718.008500340959
20252,689.981372082435
20253,644.024602150735
20254,646.361042708712
20255,631.082753146981
20256,574.301536681602
20257,458.322672186831
20258,387.882147482246
20259,320.493161011024
20260,269.760062154679
20261,241.479752975252
20262,259.656306800066
20263,301.132732821427
20264,346.773130746508
20265,448.106652883834
20266,636.036502479636
20267,705.129859803607
20268,712.600515277927
20269,630.239600417596
20270,673.879658898733
20271,665.368010448483
20272,648.385536801942
20273,663.490140766414
20274,679.819442349626
20275,721.357103251925
20276,693.199263834371
20277,647.028163607836
20278,649.375500710423
20279,634.025957222204
20280,576.967494760942
20281,460.450246209916
20282,389.682730414493
20283,321.980918360426
20284,271.01231201168
20285,242.600723157852
20286,260.861654138966
20287,302.530617365943
20288,348.382882019251
20289,450.186803249728
20290,638.989039682199
20291,708.403134427926
20292,715.908469339872
20293,633.165227892601
20294,677.007867350908
20295,668.456707082379
20296,651.395399304404
20297,666.570120164622
20298,682.97522379729
20299,724.70570616289
20300,696.417155586307
20301,650.031725064938
20302,652.389958712134
20303,636.969161297427
20304,579.633452840283
20305,462.577820233001
20306,391.483313346741
20307,323.468675709827
20308,272.26456186868
20309,243.721693340452
20310,262.067001477866
20311,303.92850191046
20312,349.992633291995
20313,452.266953615623
20314,641.941576884761
20315,711.676409052246
20316,719.216423401818
20317,636.090855367607
20318,680.136075803082
20319,671.545403716276
20320,654.405261806867
20321,669.650099562831
20322,686.131005244954
20323,728.054309073856
20324,699.635047338244
20325,653.03528652204
20326,655.404416713845
20327,639.91236537265
20328,582.299410919623
20329,464.705394256085
20330,393.283896278988
20331,324.956433059229
20332,273.51681172568
20333,244.842663523052
20334,263.272348816766
20335,305.326386454976
20336,351.602384564739
20337,454.347103981517
20338,644.894114087323
20339,714.949683676565
20340,722.524377463763
20341,639.016482842613
20342,683.264284255257
20343,674.634100350172
20344,657.41512430933
20345,672.73007896104
20346,689.286786692618
20347,731.402911984822
20348,702.85293909018
20349,656.038847979141
20350,658.418874715556
20351,642.855569447873
20352,584.965368998963
20353,466.83296827917
20354,395.084479211235
20355,326.444190408631
20356,274.769061582681
20357,245.963633705652
20358,264.477696155666
20359,306.724270999492
20360,353.212135837482
20361,456.427254347411
20362,647.846651289885
20363,718.222958300885
20364,725.832331525708
20365,641.942110317618
20366,686.392492707432
20367,677.722796984068
20368,660.424986811792
20369,675.810058359249
20370,692.442568140282
20371,734.751514895788
20372,706.070830842116
20373,659.042409436243
20374,661.433332717267
20375,645.798773523096
20376,587.631327078304
20377,468.960542302255
20378,396.885062143482
20379,327.931947758032
20380,276.021311439681
20381,247.084603888253
20382,265.683043494566
20383,308.122155544008
20384,354.821887110226
20385,458.507404713305
20386,650.799188492447
20387,721.496232925205
20388,729.140285587654
20389,644.867737792624
20390,689.520701159606
20391,680.811493617964
20392,663.434849314255
20393,678.890037757457
20394,695.598349587946
20395,738.100117806753
20396,709.288722594053
20397,662.045970893345
20398,664.447790718978
20399,648.741977598319
20400,590.297285157644
20401,471.08811632534
20402,398.685645075729
20403,329.419705107434
20404,277.273561296682
20405,248.205574070853
20406,266.888390833466
20407,309.520040088525
20408,356.43163838297
20409,460.5875550792
20410,653.751725695009
20411,724.769507549524
20412,732.448239649599
20413,647.793365267629
20414,692.648909611781
20415,683.90019025186
20416,666.444711816718
20417,681.970017155666
20418,698.75413103561
20419,741.448720717719
20420,712.506614345989
20421,665.049532350447
20422,667.462248720689
20423,651.685181673542
20424,592.963243236985
20425,473.215690348424
20426,400.486228007977
20427,330.907462456835
20428,278.525811153682
20429,249.326544253453
20430,268.093738172366
20431,310.917924633041
20432,358.041389655713
20433,462.667705445094
20434,656.704262897572
20435,728.042782173844
20436,735.756193711545
20437,650.718992742635
20438,695.777118063956
20439,686.988886885756
20440,669.454574319181
20441,685.049996553875
20442,701.909912483274
20443,744.797323628685
20444,715.724506097926
20445,668.053093807548
20446,670.4767067224
20447,654.628385748764
20448,595.629201316325
20449,475.343264371509
20450,402.286810940224
20451,332.395219806237
20452,279.778061010682
20453,250.447514436053
20454,269.299085511266
20455,312.315809177557
20456,359.651140928457
20457,464.747855810988
20458,659.656800100134
20459,731.316056798164
20460,739.06414777349
20461,653.64462021764
20462,698.90532651613
20463,690.077583519652
20464,672.464436821643
20465,688.129975952084
20466,705.065693930938
20467,748.145926539651
20468,718.942397849862
20469,671.05665526465
20470,673.49116472411
20471,657.571589823987
20472,598.295159395666
20473,477.470838394594
20474,404.087393872471
20475,333.882977155639
20476,281.030310867683
20477,251.568484618653
20478,270.504432850166
20479,313.713693722074
20480,361.2608922012
20481,466.828006176882
20482,662.609337302696
20483,734.589331422483
20484,742.372101835435
20485,656.570247692646
20486,702.033534968305
20487,693.166280153548
20488,675.474299324106
20489,691.209955350293
20490,708.221475378602
20491,751.494529450616
20492,722.160289601798
20493,674.060216721752
20494,676.505622725821
20495,660.514793899211
20496,600.961117475006
20497,479.598412417678
20498,405.887976804718
20499,335.37073450504
20500,282.282560724683
20501,252.689454801253
20502,271.709780189066
20503,315.11157826659
20504,362.870643473944
20505,468.908156542777
20506,665.561874505258
20507,737.862606046803
20508,745.680055897381
20509,659.495875167651
20510,705.16174342048
20511,696.254976787444
20512,678.484161826568
20513,694.289934748501
20514,711.377256826266
20515,754.843132361582
20516,725.378181353735
20517,677.063778178853
20518,679.520080727532
20519,663.457997974434
20520,603.627075554347
20521,481.725986440763
20522,407.688559736965
20523,336.858491854442
20524,283.534810581684
20525,253.810424983853
20526,272.915127527966
20527,316.509462811106
20528,364.480394746688
20529,470.988306908671
20530,668.51441170782
20531,741.135880671122
20532,748.988009959326
20533,662.421502642657
20534,708.289951872654
20535,699.343673421341
20536,681.494024329031
20537,697.36991414671
20538,714.53303827393
20539,758.191735272548
20540,728.596073105671
20541,680.067339635955
20542,682.534538729243
20543,666.401202049656
20544,606.293033633687
20545,483.853560463848
20546,409.489142669213
20547,338.346249203844
20548,284.787060438684
20549,254.931395166454
20550,274.120474866866
20551,317.907347355622
20552,366.090146019431
20553,473.068457274565
20554,671.466948910382
20555,744.409155295442
20556,752.295964021271
20557,665.347130117663
20558,711.418160324829
20559,702.432370055237
20560,684.503886831494
20561,700.449893544919
20562,717.688819721594
20563,761.540338183514
20564,731.813964857607
20565,683.070901093057
20566,685.548996730954
20567,669.34440612488
20568,608.958991713028
20569,485.981134486932
20570,411.28972560146
20571,339.834006553245
20572,286.039310295684
20573,256.052365349054
20574,275.325822205766
20575,319.305231900139
20576,367.699897292175
20577,475.148607640459
20578,674.419486112944
20579,747.682429919761
20580,755.603918083217
20581,668.272757592668
20582,714.546368777004
20583,705.521066689133
20584,687.513749333957
20585,703.529872943127
20586,720.844601169258
20587,764.888941094479
20588,735.031856609544
20589,686.074462550159
20590,688.563454732665
20591,672.287610200102
20592,611.624949792368
20593,488.108708510017
20594,413.090308533707
20595,341.321763902647
20596,287.291560152685
20597,257.173335531654
20598,276.531169544666
20599,320.703116444655
20600,369.309648564919
20601,477.228758006354
20602,677.372023315507
20603,750.955704544081
20604,758.911872145162
20605,671.198385067673
20606,717.674577229178
20607,708.609763323029
20608,690.523611836419
20609,706.609852341336
20610,724.000382616922
20611,768.237544005445
20612,738.24974836148
20613,689.07802400726
20614,691.577912734376
20615,675.230814275325
20616,614.290907871709
20617,490.236282533102
20618,414.890891465954
20619,342.809521252049
20620,288.543810009685
20621,258.294305714254
20622,277.736516883566
20623,322.101000989171
20624,370.919399837662
20625,479.308908372248
20626,680.324560518069
20627,754.228979168401
20628,762.219826207107
20629,674.124012542679
20630,720.802785681353
20631,711.698459956925
20632,693.533474338882
20633,709.689831739545
20634,727.156164064586
20635,771.586146916411
20636,741.467640113416
20637,692.081585464362
20638,694.592370736087
20639,678.174018350548
20640,616.956865951049
20641,492.363856556186
20642,416.691474398201
20643,344.29727860145
20644,289.796059866686
20645,259.415275896854
20646,278.941864222466
20647,323.498885533687
20648,372.529151110406
20649,481.389058738142
20650,683.277097720631
20651,757.50225379272
20652,765.527780269053
20653,677.049640017685
20654,723.930994133528
20655,714.787156590821
20656,696.543336841345
20657,712.769811137754
20658,730.31194551225
20659,774.934749827377
20660,744.685531865353
20661,695.085146921464
20662,697.606828737798
20663,681.117222425771
20664,619.62282403039
20665,494.491430579271
20666,418.492057330449
20667,345.785035950852
20668,291.048309723686
20669,260.536246079454
20670,280.147211561366
20671,324.896770078204
20672,374.13890238315
20673,483.469209104036
20674,686.229634923193
20675,760.77552841704
20676,768.835734330998
20677,679.97526749269
20678,727.059202585702
20679,717.875853224717
20680,699.553199343807
20681,715.849790535962
20682,733.467726959914
20683,778.283352738342
20684,747.903423617289
20685,698.088708378565
20686,700.621286739508
20687,684.060426500994
20688,622.28878210973
20689,496.619004602356
20690,420.292640262696
20691,347.272793300254
20692,292.300559580687
20693,261.657216262054
20694,281.352558900266
20695,326.29465462272
20696,375.748653655893
20697,485.549359469931
20698,689.182172125755
20699,764.048803041359
20700,772.143688392943
20701,682.900894967696
20702,730.187411037877
20703,720.964549858613
20704,702.56306184627
20705,718.929769934171
20706,736.623508407578
20707,781.631955649308
20708,751.121315369226
20709,701.092269835667
20710,703.635744741219
20711,687.003630576217
20712,624.95474018907
20713,498.746578625441
20714,422.093223194943
20715,348.760550649655
20716,293.552809437687
20717,262.778186444654
20718,282.557906239166
20719,327.692539167236
20720,377.358404928637
20721,487.629509835825
20722,692.134709328317
20723,767.322077665679
20724,775.451642454889
20725,685.826522442701
20726,733.315619490051
20727,724.053246492509
20728,705.572924348733
20729,722.00974933238
20730,739.779289855242
20731,784.980558560274
20732,754.339207121162
20733,704.095831292769
20734,706.65020274293
20735,689.94683465144
20736,627.620698268411
20737,500.874152648525
20738,423.89380612719
20739,350.248307999057
20740,294.805059294687
20741,263.899156627255
20742,283.763253578066
20743,329.090423711753
20744,378.968156201381
20745,489.709660201719
20746,695.087246530879
20747,770.595352289999
20748,778.759596516834
20749,688.752149917707
20750,736.443827942226
20751,727.141943126405
20752,708.582786851195
20753,725.089728730589
20754,742.935071302906
20755,788.329161471239
20756,757.557098873098
20757,707.09939274987
20758,709.664660744641
20759,692.890038726663
20760,630.286656347751
20761,503.00172667161
20762,425.694389059437
20763,351.736065348458
20764,296.057309151688
20765,265.020126809855
20766,284.968600916966
20767,330.488308256269
20768,380.577907474124
20769,491.789810567614
20770,698.039783733442
20771,773.868626914318
20772,782.06755057878
20773,691.677777392712
20774,739.572036394401
20775,730.230639760302
20776,711.592649353658
20777,728.169708128797
20778,746.09085275057
20779,791.677764382205
20780,760.774990625035
20781,710.102954206972
20782,712.679118746352
20783,695.833242801886
20784,632.952614427092
20785,505.129300694695
20786,427.494971991685
20787,353.22382269786
20788,297.309559008688
20789,266.141096992455
20790,286.173948255866
20791,331.886192800785
20792,382.187658746868
20793,493.869960933508
20794,700.992320936004
20795,777.141901538638
20796,785.375504640725
20797,694.603404867718
20798,742.700244846576
20799,733.319336394198
20800,714.602511856121
20801,731.249687527006
20802,749.246634198234
20803,795.026367293171
20804,763.992882376971
20805,713.106515664074
20806,715.693576748063
20807,698.776446877109
20808,635.618572506432
20809,507.256874717779
20810,429.295554923932
20811,354.711580047262
20812,298.561808865689
20813,267.262067175055
20814,287.379295594766
20815,333.284077345301
20816,383.797410019611
20817,495.950111299402
20818,703.944858138566
20819,780.415176162957
20820,788.68345870267
20821,697.529032342723
20822,745.82845329875
20823,736.408033028094
20824,717.612374358583
20825,734.329666925215
20826,752.402415645898
20827,798.374970204137
20828,767.210774128907
20829,716.110077121175
20830,718.708034749774
20831,701.719650952332
20832,638.284530585773
20833,509.384448740864
20834,431.096137856179
20835,356.199337396663
20836,299.814058722689
20837,268.383037357655
20838,288.584642933666
20839,334.681961889818
20840,385.407161292355
20841,498.030261665296
20842,706.897395341128
20843,783.688450787277
20844,791.991412764616
20845,700.454659817729
20846,748.956661750925
20847,739.49672966199
20848,720.622236861046
20849,737.409646323424
20850,755.558197093562
20851,801.723573115102
20852,770.428665880844
20853,719.113638578277
20854,721.722492751485
20855,704.662855027555
20856,640.950488665113
20857,511.512022763949
20858,432.896720788426
20859,357.687094746065
20860,301.06630857969
20861,269.504007540255
20862,289.789990272566
20863,336.079846434334
20864,387.016912565099
20865,500.110412031191
20866,709.84993254369
20867,786.961725411597
20868,795.299366826561
20869,703.380287292735
20870,752.084870203099
20871,742.585426295886
20872,723.632099363509
20873,740.489625721633
20874,758.713978541226
20875,805.072176026068
20876,773.64655763278
20877,722.117200035379
20878,724.736950753196
20879,707.606059102778
20880,643.616446744454
20881,513.639596787033
20882,434.697303720673
20883,359.174852095467
20884,302.31855843669
20885,270.624977722855
20886,290.995337611466
20887,337.47773097885
20888,388.626663837842
20889,502.190562397085
20890,712.802469746252
20891,790.235000035916
20892,798.607320888506
20893,706.30591476774
20894,755.213078655274
20895,745.674122929782
20896,726.641961865971
20897,743.569605119841
20898,761.86975998889
20899,808.420778937034
20900,776.864449384716
20901,725.120761492481
20902,727.751408754907
20903,710.549263178001
20904,646.282404823794
20905,515.767170810118
20906,436.49788665292
20907,360.662609444868
20908,303.57080829369
20909,271.745947905456
20910,292.200684950366
20911,338.875615523366
20912,390.236415110586
20913,504.270712762979
20914,715.755006948815
20915,793.508274660236
20916,801.915274950452
20917,709.231542242746
20918,758.341287107449
20919,748.762819563678
20920,729.651824368434
20921,746.64958451805
20922,765.025541436554
20923,811.769381847999
20924,780.082341136653
20925,728.124322949582
20926,730.765866756617
20927,713.492467253224
20928,648.948362903135
20929,517.894744833203
20930,438.298469585168
20931,362.15036679427
20932,304.823058150691
20933,272.866918088056
20934,293.406032289266
20935,340.273500067883
20936,391.84616638333
20937,506.350863128873
20938,718.707544151377
20939,796.781549284555
20940,805.223229012397
20941,712.157169717751
20942,761.469495559623
20943,751.851516197574
20944,732.661686870897
20945,749.729563916259
20946,768.181322884218
20947,815.117984758965
20948,783.300232888589
20949,731.127884406684
20950,733.780324758328
20951,716.435671328447
20952,651.614320982475
20953,520.022318856287
20954,440.099052517415
20955,363.638124143671
20956,306.075308007691
20957,273.987888270656
20958,294.611379628166
20959,341.671384612399
20960,393.455917656073
20961,508.431013494768
20962,721.660081353939
20963,800.054823908875
20964,808.531183074342
20965,715.082797192757
20966,764.597704011798
20967,754.940212831471
20968,735.671549373359
20969,752.809543314468
20970,771.337104331882
20971,818.466587669931
20972,786.518124640525
20973,734.131445863786
20974,736.794782760039
20975,719.37887540367
20976,654.280279061816
20977,522.149892879372
20978,441.899635449662
20979,365.125881493073
20980,307.327557864692
20981,275.108858453256
20982,295.816726967066
20983,343.069269156915
20984,395.065668928817
20985,510.511163860662
20986,724.612618556501
20987,803.328098533195
20988,811.839137136288
20989,718.008424667762
20990,767.725912463973
20991,758.028909465367
20992,738.681411875822
20993,755.889522712676
20994,774.492885779546
20995,821.815190580897
20996,789.736016392462
20997,737.135007320887
20998,739.80924076175
20999,722.322079478893
21000,656.946237141156
21001,524.277466902457
21002,443.700218381909
21003,366.613638842475
21004,308.579807721692
21005,276.229828635856
21006,297.022074305966
21007,344.467153701432
21008,396.675420201561
21009,512.591314226556
21010,727.565155759063
21011,806.601373157514
21012,815.147091198233
21013,720.934052142768
21014,770.854120916147
21015,761.117606099263
21016,741.691274378285
21017,758.969502110885
21018,777.64866722721
21019,825.163793491863
21020,792.953908144398
21021,740.138568777989
21022,742.823698763461
21023,725.265283554116
21024,659.612195220497
21025,526.405040925541
21026,445.500801314156
21027,368.101396191876
21028,309.832057578692
21029,277.350798818456
21030,298.227421644866
21031,345.865038245948
21032,398.285171474304
21033,514.67146459245
21034,730.517692961625
21035,809.874647781834
21036,818.455045260179
21037,723.859679617773
21038,773.982329368322
21039,764.206302733159
21040,744.701136880747
21041,762.049481509094
21042,780.804448674874
21043,828.512396402828
21044,796.171799896335
21045,743.142130235091
21046,745.838156765172
21047,728.208487629339
21048,662.278153299837
21049,528.532614948626
21050,447.301384246403
21051,369.589153541278
21052,311.084307435693
21053,278.471769001056
21054,299.432768983766
21055,347.262922790464
21056,399.894922747048
21057,516.751614958345
21058,733.470230164187
21059,813.147922406153
21060,821.762999322124
21061,726.785307092779
21062,777.110537820497
21063,767.294999367055
21064,747.71099938321
21065,765.129460907303
21066,783.960230122538
21067,831.860999313794
21068,799.389691648271
21069,746.145691692193
21070,748.852614766883
21071,731.151691704562
21072,664.944111379177
21073,530.660188971711
21074,449.101967178651
21075,371.07691089068
21076,312.336557292693
21077,279.592739183656
21078,300.638116322666
21079,348.66080733498
21080,401.504674019792
21081,518.831765324239
21082,736.42276736675
21083,816.421197030473
21084,825.070953384069
